time,open,high,low,close,Volume
1701734400,695481258214,711879609924,678711941423,704251243937,102927057174.7998
1701820800,704346792162,721862849743,687531413160,697268697711,129284715330.42183
1701907200,697349424934,729657717273,689563544579,719606374553,91767887560.9396
1701993600,719729843872,746582763366,714879283728,738144215857,100349078061.53055
1702080000,738543833193,762189201909,727535151425,735330856984,98686043945.57724
1702166400,735660041802,754649803657,727790893812,745820924875,74978682596.92255
1702252800,745067409163,751685260312,684407024850,713474793826,106997460140.52109
1702339200,714193932760,733618222891,699442212061,716232217542,111730484250.57278
1702425600,716864584101,741909754413,692833282206,732674605598,94403344601.78375
1702512000,732910129025,754964853987,718742884323,746024860228,96539616221.54779
1702598400,746640485482,755302183989,715934823588,721435926572,96374887156.93063
1702684800,721988517700,747221275405,715693787299,731374548157,75882222975.389
1702771200,731137254528,740877968987,713575422110,716439159824,65165654044.33093
1702857600,717303925473,730085051643,687892931272,724654141685,83834371829.37854
1702944000,724944001750,739997552859,704349476609,716506038523,81758040557.80013
1703030400,713078882520,745780268158,706992550158,729788370137,80920240971.33456
1703116800,734999781238,767615674649,727362823284,756757572628,104747440993.49716
1703203200,756680854616,784027161688,745013542241,771324028949,113585363868.77065
1703289600,771660654082,785245522745,751657601470,776523640108,111528966595.79181
1703376000,776804910848,794336187020,758210344258,770205179629,85331337849.21167
1703462400,770130246564,798130107164,762258678788,785988239837,86351767272.18253
1703548800,786233004171,800754100651,742992306435,776743294798,105904469080.3819
1703635200,776490801584,814436963255,758463181677,801762989041,108946441552.64078
1703721600,802458676769,826479142192,781036507803,790575404457,118374180114.98254
1703808000,790440265687,807842519429,764860555216,782913769214,102101552588.75665
1703894400,783211956078,796145803973,769280851846,780935901308,96366286318.91731
1703980800,780755540120,797880733471,765612137276,776938667302,61187710615.356224
1704067200,776812280130,804396184472,769185617090,801061848272,63918819171.903145
1704153600,801463734197,826770719061,789536964025,796346429650,97168985307.99942
1704240000,796676361724,815588756817,699761200738,755011923155,133619335818.57861
1704326400,755937790030,785748615146,747440873161,774496837871,125281956682.68456
1704412800,774738169878,781123877480,741830721877,762995264907,100784652224.26405
1704499200,764358891857,766641446737,734754225537,748393666201,79648657331.29297
1704585600,748620826074,759225040459,728406884673,734802613185,56007129335.4825
1704672000,734887576314,775688304659,710403737924,767977690412,89069879228.22183
1704758400,768665521396,782778608474,737436318657,762851510794,102515095355.05449
1704844800,763246191683,829026138657,748904055841,813553192468,121840962215.82877
1704931200,813588609720,848081491525,802016609778,822006067584,172369994884.58014
1705017600,822454549555,842423060543,771375375717,791628361331,135010877188.35156
1705104000,792101045922,811785271775,779342003235,805453496237,131067045909.80229
1705190400,805499195698,816900444870,781569489471,784384569899,63991794509.34926
1705276800,784552281579,810598494845,781449407238,795997946536,76725312954.74216
1705363200,796267346735,815040744980,789417922030,809137294387,74848734437.7762
1705449600,809231471266,816791459711,789508677308,799749094531,82679796795.79196
1705536000,799501516210,805829964594,764610903989,776994090587,76029344357.98341
1705622400,777299782128,787097004570,752047254959,779557566218,86644391123.70518
1705708800,779901718934,787184212906,768221593561,780395425911,77554087962.75607
1705795200,780776211832,787758359678,772585730234,775081251012,42219815235.31004
1705881600,774734369410,779406787518,734137212849,739368125590,63005085729.98204
1705968000,739471883436,751393809915,700170542392,727932583132,103392780080.77405
1706054400,728709604250,740861005736,716779119241,732421641758,88495058910.6914
1706140800,732506476114,737547548382,713849773768,726578943538,66176099303.15402
1706227200,727226654769,753196553807,721296728770,747179325859,70417954463.44019
1706313600,747102737884,756533528581,741036965777,750783428352,64517593278.350174
1706400000,750899833947,765572544437,741847598022,748857097280,51100628574.64725
1706486400,749481081765,771695905338,742702367315,768039869597,52975524066.6402
1706572800,768069639748,785300135012,756925561472,765604854946,77826124460.0836
1706659200,766040858026,771949256324,741835596307,748719611339,80817472646.9929
1706745600,749461674347,759985889745,735659679870,755743467187,84903511175.6273
1706832000,755806048096,769918265689,750160245616,761903156579,66673683791.40635
1706918400,762422097952,771218442186,754171498919,758245761046,52946469992.46795
1707004800,758386173534,765207497710,747028211890,753123557737,38615686306.75929
1707091200,753745516006,769377265283,745515921442,756031015893,52174465558.56712
1707177600,755476844766,773016381629,748415114263,763989268641,60616657513.981224
1707264000,764218418820,785528780923,756573937108,780215309185,59296301990.156006
1707350400,780849277476,797021877845,775824417720,784786151457,77431789223.15015
1707436800,784936400663,813783997932,783736234131,804265991533,92371516240.35132
1707523200,804574445100,818195684969,797257191647,809245550716,82285971229.75778
1707609600,809402321538,823768662575,803400917733,809604303084,59147308258.720215
1707696000,809801778798,844587846720,797047081048,839517938649,60640411964.28552
1707782400,840055254695,850429993216,818686119075,834535619412,116780908096.37822
1707868800,834689596376,871094340129,827590936766,865364213033,121821848510.95789
1707955200,866295085121,896298635617,856160193024,878212553267,118342188292.73346
1708041600,879590554081,894340581881,858318532203,875594470696,123087504302.36948
1708128000,876404027989,883615913624,850417576038,872101290086,91543702081.72108
1708214400,872043858758,899773688276,864615962739,891236707623,94138574349.77913
1708300800,891717297889,919055512202,883814284642,904696694073,84383589768.86816
1708387200,905019380482,923955733538,874025097102,908228770631,103006054510.02489
1708473600,908625476794,916507719861,866344510132,897086670860,134231935620.83502
1708560000,897803768630,917915448508,879512479107,896392565933,114603579161.79585
1708646400,896682084501,910057098350,874682829824,887725383709,95977452762.70844
1708732800,888030583973,915084813327,879523193586,907572534963,88086518360.4159
1708819200,907636873148,931110170262,899091820918,924600417142,69891889851.22714
1708905600,927919462837,958664078463,907169398587,951076656516,83186251521.86266
1708992000,951598552488,984091448497,939635110465,963954474694,157376613231.1801
1709078400,964343929712,1030576453358,937867477040,998236140570,153021300095.17157
1709164800,999514418923,1053315421038,974536837787,997176550497,273467802019.22302
1709251200,997987748003,1046494284973,994667280185,1033463696841,172486872146.13885
1709337600,1034190588407,1071503374683,1021841354082,1056582591382,161550455341.44855
1709424000,1057085432481,1082426911125,1013838654015,1064964847630,138554143166.09772
1709510400,1064825037408,1121404274065,1043429299520,1100495838622,170121901252.15906
1709596800,1101080308666,1163106549368,952609504788,1062058836875,282935668409.0893
1709683200,1062349567405,1156685033829,1036048191966,1126483302781,380038428870.85187
1709769600,1127060819844,1176820590095,1101619084651,1152070668448,209630036038.00632
1709856000,1152696674194,1197798226138,1127958246624,1162835991130,178927837055.91153
1709942400,1163974450853,1198018584030,1154592318331,1176699830990,209065865692.16443
1710028800,1177164863179,1208226907850,1139583764325,1174196485599,139958565086.22778
1710115200,1174795882976,1239950260383,1129304176938,1223221981183,206194567456.67523
1710201600,1223644540443,1250111693466,1154707059743,1212691910133,206862373894.2197
1710288000,1213193785684,1266995339207,1193328231835,1241059696345,222475727283.8519
1710374400,1241877262709,1270743695955,1164395769435,1224073465187,193865151147.91656
1710460800,1224207732743,1249337102285,1114934188861,1192916957220,309882843544.0563
1710547200,1193401194318,1218282373043,1102546181516,1123005383353,201989411632.3219
1710633600,1123055628134,1185885051596,1087338805262,1169014013203,217351220440.3929
1710720000,1170217853134,1190479729695,1109820999517,1135477190546,173710150371.2631
1710806400,1138032291564,1153195106066,1026148918712,1044593458864,261376578219.50128
1710892800,1044499562757,1149121768275,1013034867139,1140962617589,223331637636.47034
1710979200,1141049968262,1168668435805,1102354458557,1129083932037,207281056152.0709
1711065600,1129351666053,1156378649148,1070451129926,1101534532787,155805394134.0024
1711152000,1101752478120,1140383007663,1084012755213,1106534556423,136232917081.51218
1711238400,1106539783622,1155437073410,1097451433868,1146651399590,97845333421.32278
1711324800,1146876545858,1206659610940,1133762091497,1181428571081,114926641372.59305
1711411200,1181703064632,1218244519963,1162222785344,1183968694564,160897369103.14532
1711497600,1184093112927,1211637489060,1142373356378,1164881887972,145580163832.1144
1711584000,1164928969760,1204907653485,1148476411622,1185243025647,172389677737.44916
1711670400,1185400876644,1209318978509,1157025410711,1184081895907,126670813737.61656
1711756800,1184345143436,1206598472858,1166264793418,1177460414169,110153803923.25876
1711843200,1177525484983,1221872068953,1173190284796,1214225318537,84228234637.3736
1711929600,1212755171067,1221279678821,1137605345963,1166873643157,102366165836.95071
1712016000,1166869412886,1171295272274,1082106017090,1103387651484,102366165836.95071
1712102400,1103504994655,1135992878419,1072810147551,1104587093767,102367072981.88132
1712188800,1104525196764,1151868587501,1086578638536,1119325478107,102120929457.36191
1712275200,1124573602131,1135230279567,1078777413625,1110763208750,146471285620.8533
1712361600,1111303947756,1142355414489,1106066158688,1129187288473,106199858256.67499
1712448000,1129459093611,1159842391740,1122505408501,1148501762526,78406726255.94034
1712534400,1148608902640,1211449027959,1132595518025,1194649001011,117688702218.29044
1712620800,1194279798862,1208060957149,1133284046324,1148194267476,129790057072.98694
1712707200,1147906591527,1169792728900,1109913173307,1157220201957,130539656797.6162
1712793600,1159862875090,1182844471514,1133299772319,1148827164818,123775773793.65643
1712880000,1148960411668,1169490594083,995235010079,1055459872362,105776069833.34511
1712966400,1056137491375,1074245369200,901338658205,976587774546,202579200476.56488
1713052800,977360483699,1037084727008,946312912532,1029022877676,263452337686.2389
1713139200,1029245286430,1067317695263,978216929390,1004084983727,166635532298.95047
1713225600,1004331022546,1016037592391,959161001445,996295957888,169207771662.16687
1713312000,997307640643,1014189520639,948555496367,972470122761,122326735614.44577
1713398400,972711186382,1009693246041,955758173072,999571307156,143851098568.03644
1713484800,1000305397931,1026111560287,940449245135,1000760864740,157635224500.82895
1713571200,1001532949041,1051038839628,989581993235,1044907825557,98224527850.94815
1713657600,1045385401640,1060827002038,1025036710646,1039876099057,87337032809.56772
1713744000,1038820738611,1077115715962,1030823135529,1063592919335,92980210694.75111
1713830400,1071162506910,1093585228428,1050215825229,1069590598493,93110632478.79607
1713916800,1069355862243,1095656917894,1028772420311,1041330591970,106442858992.64465
1714003200,1041182748479,1058726534586,1016131941503,1042037559437,125955348441.20602
1714089600,1042082008365,1050828031207,1018854580177,1027408636368,101169590490.90012
1714176000,1027726637975,1055756758211,1002480489195,1044603170947,82094727525.25725
1714262400,1044684214549,1070547021173,1036125912535,1041695191547,75319683440.04108
1714348800,1041820913967,1051969973005,1005906783707,1033460945095,84904967557.95996
1714435200,1033241176262,1044982741570,954360922811,982604612180,107334827458.67645
1714521600,982338146169,997650566907,927192527829,980935725111,139015861571.4287
1714608000,976084738405,996168595371,949730833088,984575628824,125312392600.65747
1714694400,984612999057,1031594540450,976814502683,1022731315433,95367059550.2774
1714780800,1023116158333,1047842244898,1016954988991,1029375041457,99027355301.3223
1714867200,1029587126343,1047824352903,1013824769689,1036393560297,70371532407.21915
1714953600,1036439697704,1069503478131,1015027322665,1025066084580,89168970489.0849
1715040000,1025047349616,1047315034332,1003002962403,1005663588864,96165855040.60054
1715126400,1005847858345,1020533292820,983350925943,995803366869,87232176330.7667
1715212800,995697916982,1029332596438,987641409015,1021492969632,89132864540.31903
1715299200,1021533056699,1034656705577,981179279379,991949533570,85902623256.4155
1715385600,991930847348,1005079491181,982344738068,992113046765,86283032334.5918
1715472000,992225440110,1004957789890,983898304626,992607890904,49206531199.111176
1715558400,992690474433,1017768011552,967805997044,997510853633,82548582038.29494
1715644800,997575049270,1006157510022,967644560113,974211674217,97114838056.5942
1715731200,973799944561,1029115870224,967336992639,1022769027082,108211739316.32358
1715817600,1023333398531,1036779592600,995289908649,1009003317483,132519335076.85643
1715904000,1009225035694,1054497375854,1003799502550,1041944663762,111634264364.86502
1715990400,1042323008484,1059046021689,1033835793489,1046121074979,91755344925.05379
1716076800,1046252147674,1054190112450,1020389919877,1027963126454,67945906050.11979
1716163200,1029163807365,1148323217674,1019632759443,1141315841929,85071026107.9213
1716249600,1141585931385,1180741157148,1120849321562,1156168760485,167555291646.8203
1716336000,1156259841022,1170617890538,1122737919223,1142757835457,165280871028.27307
1716422400,1143061954237,1181192434627,1086653994927,1138803307164,153939031821.4398
1716508800,1138699688259,1155621134649,1100690199371,1129963544343,217770865451.16614
1716595200,1129832949250,1150183881863,1123890961440,1139903400586,103698517178.1734
1716681600,1139920236898,1162106661187,1123965630993,1141077950631,76775826143.75339
1716768000,1141062605585,1182401504174,1136999847833,1162558431023,105048052828.61035
1716854400,1162705501086,1174333659275,1128838048130,1150939510850,139592367178.83096
1716940800,1152306252826,1169435107249,1128658340067,1136261433596,131694573645.65915
1717027200,1129276141499,1148002449770,1105533829360,1121942515838,121105161803.00845
1717113600,1122112626179,1145537178144,1108672005020,1122720194924,107778894093.0272
1717200000,1123034235747,1140569593775,1117491949632,1131650016549,91091749075.2985
1717286400,1131755046004,1143905805570,1111695088554,1124395464746,73073532034.49535
1717372800,1124461201171,1152886262756,1115342949612,1129661440079,109123787892.01083
1717459200,1129794574555,1164290943759,1120215309183,1157004730019,105524808803.93034
1717545600,1157177404871,1185051816583,1149204094655,1171283039301,132369192598.24127
1717632000,1171853534044,1182827370771,1144308877275,1160854056688,107356360322.90343
1717718400,1161365958114,1175936533801,1074435894892,1116427096733,114853934951.24464
1717804800,1116387800925,1127948083948,1097555429913,1105339809274,138515235576.65158
1717891200,1105409386228,1121599691330,1097232321036,1114025516464,72926644524.38484
1717977600,1114226289620,1120513527258,1085369958202,1095503148477,79757009327.49649
1718064000,1095222494364,1098785354314,1033141281232,1052077712393,118037905241.38863
1718150400,1053325770344,1107202992700,1038663712033,1080642940746,116971130007.03662
1718236800,1080950688823,1083363079931,1038098031922,1048185061395,123298936015.75296
1718323200,1048120471332,1066864021632,1014051465166,1041857205133,93797593280.34624
1718409600,1041869352755,1067246062040,1036869469824,1057637116427,98052442444.97528
1718496000,1057728930510,1078648182179,1047017780844,1071166526054,60040713210.633934
1718582400,1071182064225,1077162360369,1019028340740,1035595461329,85788222568.94382
1718668800,1043194242836,1046492296794,980362403662,1018981142786,137153867135.72006
1718755200,1019575703832,1049945333838,1011750061920,1034302288486,120047278816.10522
1718841600,1034832727279,1060267443751,1017221694851,1026926026692,88806804480.36119
1718928000,1027531739402,1038876348265,1007239061541,1026575357120,99063351442.85498
1719014400,1026943908386,1034067653262,1013781871494,1023702317788,74354682567.36902
1719100800,1023748662330,1034336630383,999974224539,1004935621438,43864551918.85734
1719187200,1004792303455,1015783578442,960396565676,998132474435,100320116368.10855
1719273600,991130501012,1019638383995,986321163640,1007818526613,117600553201.10237
1719360000,1007807613623,1021185387066,988837863638,1000507437308,85711623872.4884
1719446400,1000714173065,1033288001638,992725675685,1024317378365,80719935403.59567
1719532800,1023971904806,1034172957571,995602874768,1000342311036,85593524958.80782
1719619200,1000087266982,1012570857967,994427549659,998822843465,73595442843.00697
1719705600,998868021334,1024841001437,990337787066,1018886187993,51798078356.99156
1719792000,1018997458302,1039967076870,1011634271826,1017898921048,61820474184.85007
1719878400,1020042287588,1035887619781,1010516879702,1024888431345,72749791502.82076
1719964800,1024825666825,1028109381975,973478791097,984128591318,91860976296.49359
1720051200,984526392631,990626441764,915518696742,919172780958,125943400254.17775
1720137600,919448441703,934518598026,848102297791,908051733201,186803648235.78366
1720224000,908572476119,950666212337,901577622656,945118635875,98303902805.59273
1720310400,945328006055,947767430111,895505333561,898782686718,76457608363.73645
1720396800,898908319111,946648168198,870487382513,924886212708,117967059325.67664
1720483200,924996795333,949878042916,917361935195,938509991291,136314621413.5555
1720569600,938735147945,961228551226,926576739437,946178577579,90402047587.5345
1720656000,946282662692,974363937863,930445957654,941650497727,87530698918.8888
1720742400,942064523871,962708320764,928310086307,956086865530,90393910102.67232
1720828800,955739694451,981514134550,949040147226,970223413685,70023806303.52402
1720915200,970366236459,997239123236,964910034473,988890536974,72501056303.3471
1721001600,989210039315,1050869307446,985804462889,1047274240081,88643265899.90627
1721088000,1047609793773,1061420105578,1009784607000,1043724382355,132800007441.33331
1721174400,1044086718582,1068307149304,1024408502398,1032267689820,125456228907.16043
1721260800,1032710631279,1057535216225,1015261222535,1033407731166,101170385888.49092
1721347200,1032265780376,1069411146842,1015848883920,1059211546722,98336361675.70044
1721433600,1060973799713,1077865347044,1051380098793,1068688825904,102322361798.05261
1721520000,1068916569203,1088907741916,1040211902612,1083312868478,68224342448.5531
1721606400,1082446845681,1091092587740,1047537502335,1054852755986,110117992763.54256
1721692800,1055603417579,1075992194923,1030213398784,1050189513127,116418605243.22551
1721779200,1050340716872,1065469112585,1016882618820,1029126469216,109683050155.63757
1721865600,1028781525958,1033154953586,972207686229,999167972298,123499402582.80508
1721952000,999248447748,1034620350111,996637255829,1029531089105,111252716342.14575
1722038400,1029915225053,1048756945036,1008750773296,1026018633010,77345398766.84393
1722124800,1026100496418,1035605244807,1009086455138,1026014474121,98674311886.59854
1722211200,1025916950683,1060362406774,1016414458191,1028120098322,79622625900.16934
1722297600,1027943400987,1044516084027,1004418062084,1020618787975,105442803386.07297
1722384000,1020667801331,1040035137264,998633569349,1003356862652,87072385646.03111
1722470400,1003564550822,1010283114664,956107110962,994174209983,110369073768.78836
1722556800,993924009530,998753801115,927871757841,935630347620,119881316361.23343
1722643200,935742057188,945450470919,895287811738,909921118654,127068377848.48793
1722729600,910181849399,920985681742,845700021081,864814154793,90749226534.44142
1722816000,862945004532,868418197612,721813128724,802975120858,307058548915.19617
1722902400,805711037897,855633890634,804787560634,833367516926,205453767368.36926
1722988800,833925337974,868095438520,801754642047,817407570351,137915778221.25037
1723075200,818019573852,908274641044,808347081147,898794732853,136621778746.22125
1723161600,899204982923,906889133928,862729522295,880132623463,127191751521.38391
1723248000,880484801752,896296869368,872274710078,884940173286,81816114777.99611
1723334400,884966124356,907818470341,851311695418,855016772356,60008775994.73043
1723420800,855336486981,901624423398,846941068811,890306683010,98884412166.9482
1723507200,890911667382,902005957386,867954460611,892178520382,106239410997.86478
1723593600,892468896092,911474865348,872883430629,882779697250,92892230180.1427
1723680000,883338531678,892828412780,849420341295,863736227525,94360993108.82402
1723766400,864160598833,880480622232,851363602650,865814075684,100146305267.09698
1723852800,866154905014,881333765818,862261323519,876443032952,71373809448.76816
1723939200,876517792911,894431714909,867574047788,873324067344,55921781824.54012
1724025600,873544156966,893069229190,862563736724,887900480287,70691569221.8715
1724112000,888690052002,911502050275,873433085006,884704047374,85270488366.42714
1724198400,884966013808,910459830117,870695499222,899834761295,83424199083.41875
1724284800,900294073654,913128111883,887516468714,904985169339,97402779372.81989
1724371200,904935188419,952888396626,901255751396,943627124983,77293857329.62436
1724457600,944295536958,967002067188,930997598936,948397631237,117414977982.0246
1724544000,948585262714,955424575740,926492789526,938302840981,82990416030.04932
1724630400,938675703090,945516758555,909231552394,914270246395,75889518272.03242
1724716800,914241832427,927011293813,852006002338,867736405531,92558744523.51582
1724803200,867638681784,891040521828,849435181799,873637716996,129969732420.32526
1724889600,873789258959,894473095433,862449207193,870991995351,103987274716.9696
1724976000,871051696012,879491048869,843958190529,869981457707,90528552395.27844
1725062400,870166602924,875315524930,858188241436,863986442608,77707939371.93413
1725148800,864137298882,866246292805,830466236963,836804156750,50920789428.50015
1725235200,836938822963,870295486568,832142206785,864499009328,85442713970.32375
1725321600,864344442945,872962650460,833070255892,836092015705,67121519312.1514
1725408000,835838860809,856131631190,805565058776,843226555299,97149378151.33868
1725494400,841433042075,848608943294,816496446959,824000478926,86261438585.36972
1725580800,825680212935,838537364365,775526662204,796787888363,91869037839.2091
1725667200,796931829454,819349391164,793843373887,808960791796,122425599499.75359
1725753600,809037202507,828512923306,802473693941,820127078035,54024816108.66803
1725840000,820288215429,849972018205,813809376088,842087262387,72872158067.42096
1725926400,842080143206,856114556010,831458418487,849567195407,94981164245.83035
1726012800,849657132284,855246655588,819796967653,841095528708,86536296830.088
1726099200,841795783512,862938894875,836869305903,854253218460,90895976214.13776
1726185600,854336489178,879915442970,843236084630,872855592966,78351093247.86424
1726272000,873483547877,879143657209,858344203806,868798739284,85892027901.46078
1726358400,869093286468,875585540573,839151924819,845771994359,47999860869.00824
1726444800,845838209592,851731731397,824712440177,836726001337,88317311802.00949
1726531200,836598095275,863108826384,827984898218,848402519151,82656678792.51395
1726617600,848551477454,863504460519,829217431734,862337496058,101312326619.69788
1726704000,862530380984,896114436709,859097779561,885323136895,134114835087.38763
1726790400,885644889359,914959062738,876153269253,903145732676,120768827476.26862
1726876800,903776286532,924859939069,893535935679,920693535690,81113251664.4297
1726963200,920755421300,927486810211,891867116482,909654802927,66295733784.95741
1727049600,909829198336,941824416669,897316199137,925602055386,102104512243.86552
1727136000,925843042190,944717883861,911785079354,937403609198,97169312528.76302
1727222400,937165165293,947803589145,913664259320,920594444298,102892179353.99094
1727308800,920621762511,958154505877,911661246656,944747719653,100874437935.62923
1727395200,945150789538,977671659481,939672036036,963276979570,123820075582.05339
1727481600,963448607281,975256426835,945226403648,958285294349,97460849286.94589
1727568000,958369079151,971401673492,943657279927,957125604511,65840857967.72221
1727654400,957328180261,962559960696,922045099148,929654248477,102098159721.15102
1727740800,929363162355,953075884768,871728535091,888082085684,103335655400.18205
1727827200,888109586122,907950489719,858380204807,867057127345,168745200726.93143
1727913600,867429019545,881641277444,844513905868,861899445209,131252018765.89935
1728000000,861823871099,892546845428,857152277334,884877335404,104582511455.74046
1728086400,884917075199,892860390965,873031696905,883225901874,97379116345.69232
1728172800,883414258928,901358300496,878942537192,896064347694,49119087410.4554
1728259200,896210537762,921215658990,882308186589,888352425506,88517774649.92514
1728345600,886156560077,901475556319,874794039020,888731435797,106543860470.13991
1728432000,891104543589,905621131947,864899299600,871997176422,91908364314.9726
1728518400,872219413776,885715361530,855291611689,874001655807,94495214115.18379
1728604800,873943299826,903172642934,870622451271,894811045766,94164643650.88037
1728691200,895034405286,912764039836,891943303477,905424717841,86116644706.73328
1728777600,905610308744,911849509495,888790807402,902286869819,62255642738.142654
1728864000,902339395606,949011330019,894112419104,941434788589,100306668417.23743
1728950400,941650670952,957660807129,911421513955,933574577229,125420794549.45029
1729036800,933726119508,949236048181,922524653765,934260323798,153368964365.6775
1729123200,934429996918,946194998664,914309903991,926528202784,99786177718.24258
1729209600,926535058594,950812923222,922554336837,941367126261,102824434994.68048
1729296000,941780919055,953565270731,935025590010,945192638957,85506819450.34923
1729382400,945087372902,973203393779,936429030901,969033418868,58750105820.63178
1729468800,969341182774,981046685049,940760990531,949987567346,113243377546.12575
1729555200,949770623616,959699429781,931526150428,942718552458,115310661568.47662
1729641600,942604503053,948348197197,902444040689,924918812443,95219956603.04892
1729728000,924857848031,944227947350,918202268651,934552235981,114137583608.66782
1729814400,934660684710,942270993190,873453445987,894284901320,103774805336.81772
1729900800,894598325672,916398877808,886691202264,907941585467,137217878292.62984
1729987200,907991648768,926561970292,902390782066,919618977535,61817366118.01711
1730073600,919655589461,941501967249,903691251763,934074572422,86083599332.24957
1730160000,934036514730,968382949908,930982945741,955452420836,139030785919.33176
1730246400,955685205336,971543445332,937027163513,950533086890,142524411108.71753
1730332800,951682365209,957408514703,910053146944,917381142989,111811515513.92961
1730419200,916238788428,935468193689,896974771758,910499523181,132230917724.76776
1730505600,910718680626,918456466116,894881688537,904283668925,102905324757.40805
1730592000,904300929626,906618441147,869560240358,888682110501,78788866085.05626
1730678400,888784173753,900310806153,860102365380,873640671026,103715263761.16942
1730764800,873723071388,908670588255,869204539945,892968764463,114776248557.59958
1730851200,893959885053,985771487180,893413458486,973542712465,269443609160.7937
1730937600,975371503047,1022384397027,964767155190,1007378981224,205795629967.61118
1731024000,1008378916848,1036756205958,997269558543,1023318502609,185259584567.58997
1731110400,1024707671242,1076836403360,1014548921748,1065321068154,179932403743.9995
1731196800,1065346016427,1137895151006,1048811257381,1105090112708,221825000422.73627
1731283200,1105237255564,1183617011800,1080790822463,1173886691579,356776166831.0293
1731369600,1174397875435,1222858856929,1104144026083,1147544628039,535465066789.6527
1731456000,1148499356712,1191776419449,1089338284099,1141312674596,374792044543.5735
1731542400,1142908988712,1187366196837,1093845137852,1114598188614,446146851741.338
1731628800,1115760206243,1169353336390,1094345471686,1154603924485,314417606484.91113
1731715200,1155101634321,1230132507739,1139394504175,1187847374588,284386962574.3375
1731801600,1188221730529,1226866039861,1140372019303,1178375308417,273679515738.99902
1731888000,1178695784952,1242501448556,1165204943304,1214948578520,236427449487.3273
1731974400,1216497031206,1242808606891,1175857086407,1199055847461,270584254933.99817
1732060800,1200111869551,1228198335795,1162301271197,1185088618328,258130444344.07373
1732147200,1187551748563,1277490303559,1164100107954,1259085652878,310732983123.7275
1732233600,1260389310427,1325517544477,1234246361050,1298549178165,345711984750.56726
1732320000,1300650188457,1398331155038,1285848865554,1335639268421,347664371538.26953
1732406400,1336150168872,1386127658110,1270627146992,1335769673067,339890628833.5756
1732492800,1336087836451,1389967809046,1274643764676,1306413313005,300130051847.40314
1732579200,1306343022727,1335748976287,1237283108639,1286552864907,381002519507.2766
1732665600,1286361864908,1379088714096,1268178530642,1362114517684,284930183212.50757
1732752000,1363460862040,1391323495779,1325451535981,1360281975672,291232039505.9152
1732838400,1360635366631,1417156016212,1344781447291,1398293360442,220753852651.15952
1732924800,1398765215713,1454469603957,1378471722627,1426000415387,270495375895.9511
1733011200,1427290344372,1488045482198,1398314821363,1463428924043,220477665112.7123
1733097600,1463887492154,1546929305321,1394650330399,1492762965427,370992487414.68335
1733184000,1493268357927,1587333930126,1409331611782,1521204155220,427239213078.1801
1733270400,1526565961789,1624309930108,1480774674229,1546952759142,466662219568.04846
1733356800,1548057498795,1611665154967,1477593994755,1530941728816,542635296413.55853
1733443200,1532151395805,1629898563235,1511660925595,1595385950629,429699315990.28326
1733529600,1597727434058,1643062970120,1573918323957,1611756076455,330267533840.77106
1733616000,1611962748982,1638053450553,1572728508376,1614534626163,236152362535.95624
1733702400,1614579753124,1619578603251,1356393199685,1458130418879,282949995139.5462
1733788800,1457665448753,1500686456502,1354828010051,1446669114613,512936862152.91406
1733875200,1447243908519,1537127261983,1406602163276,1519686291545,403395810646.8369
1733961600,1522162302355,1587676066035,1498600718151,1531124952520,319340145757.9641
1734048000,1532747311492,1571415882148,1505418877969,1546120194919,288841928065.28107
1734134400,1547103935429,1571205738488,1494070645485,1518281071189,225014579055.29288
1734220800,1518707286437,1559112787462,1494141061886,1548378838029,185870689573.72937
1734307200,1548686393116,1593921063815,1500787883292,1538892383772,246175371429.6601
1734393600,1539592051920,1585237399049,1495928963444,1523766824071,294834852697.3958
1734480000,1524224773644,1537958747256,1409340426997,1421470911852,293136938791.9148
1734566400,1422789433769,1461293142316,1310575433928,1346843059451,389451653842.85535
1734652800,1346946819085,1392908373591,1221033362945,1373365302122,521395370046.3928
1734739200,1374170029665,1423255268063,1310338163908,1329074083845,324922862613.36163
1734825600,1329301179377,1358734131800,1288934919674,1315366978359,220388594041.28085
1734912000,1315274894712,1387682171647,1287471075427,1372167866290,225167412764.58795
1734998400,1379597513484,1427359152576,1350955503267,1410089512171,217371339228.5704
1735084800,1409861423789,1431614052614,1382838668793,1403618020064,195285688750.8415
1735171200,1405233649436,1421185008481,1330053496919,1346634317215,165239814755.95874
1735257600,1347515799345,1394239901278,1328763892025,1345650715474,175472422900.0298
1735344000,1345297165156,1389575971118,1334501816301,1376419526591,143855371376.48096
1735430400,1376208788282,1385490832029,1328717927556,1340267664712,109030678148.78012
1735516800,1340317121746,1376513661980,1310745729949,1338819314702,148774383747.70856
1735603200,1341668428599,1378274424624,1316573739320,1334898789553,195542201751.55527
1735689600,1335571005499,1386870240526,1323768984292,1376361500859,137483003294.34485
1735776000,1371501462525,1432542828374,1364419919112,1407673101411,171839961953.49954
1735862400,1408469689768,1482171874346,1395132737449,1469273354329,164439001772.9395
1735948800,1470124228716,1497121561195,1448442953485,1476137318309,174074276461.5083
1736035200,1476332301546,1489234538544,1444155448851,1468136473141,124113614339.88864
1736121600,1468187490126,1514197833035,1450978150622,1485747920902,139690797595.26038
1736208000,1486306620115,1502300459652,1378064482692,1385715150474,187499821543.79755
1736294400,1385467452117,1406915268467,1314596446988,1369384653772,267519642424.75336
