time,open,high,low,close,Volume
1635980400,93.858,94.473,93.825,94.347,NaN
1636066800,94.337,94.62,94.186,94.32,NaN
1636322400,94.25,94.378,93.994,94.049,NaN
1636416000,94.091,94.153,93.875,93.955,NaN
1636502400,93.983,94.903,93.967,94.85,NaN
1636588800,94.844,95.196,94.841,95.178,NaN
1636675200,95.183,95.265,94.997,95.128,NaN
1636927200,95.122,95.595,94.967,95.407,NaN
1637020800,95.467,95.978,95.4,95.915,NaN
1637107200,95.939,96.241,95.726,95.828,NaN
1637193600,95.798,95.841,95.518,95.544,NaN
1637280000,95.585,96.239,95.58,96.031,NaN
1637532000,96.066,96.549,96.038,96.548,NaN
1637625600,96.456,96.609,96.309,96.491,NaN
1637712000,96.525,96.938,96.435,96.875,NaN
1637884800,96.722,96.77,95.753,96.043,NaN
1638136800,96.071,96.445,96.071,96.341,NaN
1638230400,96.224,96.642,95.517,95.994,NaN
1638316800,95.936,96.136,95.67,96.028,NaN
1638403200,96.074,96.175,95.827,96.156,NaN
1638489600,96.117,96.448,95.967,96.117,NaN
1638741600,96.151,96.427,96.125,96.328,NaN
1638835200,96.299,96.592,96.172,96.369,NaN
1638921600,96.256,96.379,95.849,95.894,NaN
1639008000,95.96,96.338,95.96,96.271,NaN
1639094400,96.215,96.427,95.976,96.097,NaN
1639346400,96.05,96.445,96.05,96.317,NaN
1639440000,96.352,96.587,96.099,96.571,NaN
1639526400,96.55,96.906,96.297,96.511,NaN
1639612800,96.433,96.446,95.851,96.042,NaN
1639699200,96.004,96.689,95.877,96.565,NaN
1639951200,96.672,96.69,96.335,96.551,NaN
1640044800,96.536,96.639,96.341,96.491,NaN
1640131200,96.468,96.602,96.02,96.076,NaN
1640217600,96.033,96.277,95.99,96.019,NaN
1640556000,96.149,96.257,96.048,96.093,NaN
1640649600,96.065,96.278,95.996,96.202,NaN
1640736000,96.15,96.395,95.764,95.929,NaN
1640822400,95.887,96.223,95.86,95.968,NaN
1640908800,95.986,96.107,95.57,95.598,NaN
1641160800,95.67,96.327,95.625,96.213,NaN
1641254400,96.186,96.462,96.032,96.262,NaN
1641340800,96.308,96.334,95.886,96.171,NaN
1641427200,96.203,96.387,96.035,96.32,NaN
1641513600,96.261,96.295,95.712,95.719,NaN
1641765600,95.739,96.229,95.739,95.991,NaN
1641859200,95.929,96.07,95.583,95.624,NaN
1641945600,95.579,95.69,94.907,94.915,NaN
1642032000,94.991,95.022,94.66,94.79,NaN
1642118400,94.871,95.266,94.629,95.165,NaN
1642464000,95.223,95.83,95.129,95.732,NaN
1642550400,95.771,95.791,95.492,95.51,NaN
1642636800,95.587,95.861,95.419,95.735,NaN
1642723200,95.809,95.838,95.495,95.642,NaN
1642975200,95.636,96.127,95.627,95.918,NaN
1643068800,95.934,96.272,95.897,95.948,NaN
1643155200,95.962,96.536,95.911,96.39,NaN
1643241600,96.545,97.292,96.533,97.255,NaN
1643328000,97.25,97.441,97.055,97.27,NaN
1643580000,97.217,97.297,96.518,96.54,NaN
1643673600,96.702,96.722,96.235,96.385,NaN
1643760000,96.268,96.301,95.806,95.936,NaN
1643846400,96.022,96.25,95.237,95.379,NaN
1643932800,95.307,95.701,95.137,95.485,NaN
1644184800,95.478,95.631,95.354,95.399,NaN
1644278400,95.429,95.75,95.398,95.643,NaN
1644364800,95.589,95.674,95.383,95.494,NaN
1644451200,95.568,96.002,95.173,95.553,NaN
1644537600,95.941,96.111,95.641,96.082,NaN
1644789600,96.034,96.435,95.906,96.374,NaN
1644883200,96.244,96.287,95.957,95.989,NaN
1644969600,96.007,96.062,95.677,95.701,NaN
1645056000,95.772,96.107,95.711,95.8,NaN
1645142400,95.831,96.165,95.729,96.043,NaN
1645488000,96.081,96.257,95.841,96.025,NaN
1645574400,96.04,96.236,95.848,96.19,NaN
1645660800,96.223,97.735,96.223,97.137,NaN
1645747200,97.003,97.221,96.523,96.615,NaN
1645999200,96.541,97.421,96.541,96.707,NaN
1646092800,96.765,97.576,96.626,97.409,NaN
1646179200,97.369,97.829,97.293,97.385,NaN
1646265600,97.471,97.953,97.429,97.785,NaN
1646352000,98.043,98.916,97.836,98.648,NaN
1646604000,98.509,99.418,98.509,99.293,NaN
1646697600,99.244,99.323,98.708,99.062,NaN
1646784000,99.116,99.116,97.853,97.968,NaN
1646870400,98.06,98.596,97.712,98.507,NaN
1646956800,98.361,99.157,98.267,99.124,NaN
1647205200,99.126,99.292,98.682,98.999,NaN
1647298800,99.126,99.2,98.638,99.097,NaN
1647385200,98.889,99.079,98.295,98.618,NaN
1647471600,98.503,98.508,97.727,97.974,NaN
1647558000,97.999,98.623,97.837,98.233,NaN
1647810000,98.237,98.528,98.157,98.498,NaN
1647903600,98.491,98.965,98.323,98.493,NaN
1647990000,98.475,98.883,98.388,98.622,NaN
1648076400,98.635,98.957,98.595,98.789,NaN
1648162800,98.749,98.834,98.4,98.789,NaN
1648414800,98.807,99.369,98.796,99.091,NaN
1648508400,99.076,99.295,98.037,98.404,NaN
1648594800,98.37,98.43,97.685,97.792,NaN
1648681200,97.833,98.396,97.69,98.312,NaN
1648767600,98.335,98.744,98.309,98.632,NaN
1649019600,98.566,99.082,98.519,99,NaN
1649113200,98.997,99.524,98.838,99.472,NaN
1649199600,99.471,99.769,99.313,99.599,NaN
1649286000,99.65,99.832,99.399,99.751,NaN
1649372400,99.823,100.189,99.743,99.796,NaN
1649624400,99.837,100.049,99.615,99.932,NaN
1649718000,100.035,100.333,99.74,100.292,NaN
1649804400,100.341,100.523,99.832,99.875,NaN
1649890800,99.792,100.761,99.571,100.321,NaN
1650229200,100.5,100.864,100.459,100.781,NaN
1650322800,100.833,101.028,100.696,100.961,NaN
1650409200,100.98,101.035,100.22,100.39,NaN
1650495600,100.349,100.638,99.818,100.578,NaN
1650582000,100.62,101.331,100.473,101.22,NaN
1650834000,101.118,101.856,101.04,101.752,NaN
1650927600,101.727,102.363,101.51,102.303,NaN
1651014000,102.277,103.282,102.222,102.954,NaN
1651100400,103.037,103.928,102.979,103.623,NaN
1651186800,103.673,103.673,102.818,102.959,NaN
1651438800,103.212,103.747,103.107,103.744,NaN
1651532400,103.596,103.673,103.029,103.465,NaN
1651618800,103.464,103.615,102.457,102.587,NaN
1651705200,102.677,103.942,102.352,103.752,NaN
1651791600,103.558,104.061,103.186,103.66,NaN
1652043600,103.659,104.187,103.392,103.651,NaN
1652137200,103.727,103.978,103.499,103.92,NaN
1652223600,103.904,104.105,103.372,103.846,NaN
1652310000,104.008,104.925,103.877,104.851,NaN
1652396400,104.769,105.005,104.465,104.563,NaN
1652648400,104.465,104.643,104.138,104.187,NaN
1652742000,104.166,104.23,103.226,103.36,NaN
1652828400,103.337,103.931,103.194,103.81,NaN
1652914800,103.832,103.877,102.657,102.724,NaN
1653001200,102.903,103.261,102.771,103.15,NaN
1653253200,103.025,103.05,102.04,102.076,NaN
1653346800,102.108,102.316,101.646,101.857,NaN
1653433200,101.772,102.449,101.728,102.056,NaN
1653519600,102.02,102.266,101.738,101.829,NaN
1653606000,101.718,101.936,101.433,101.668,NaN
1653951600,101.435,102.166,101.414,101.752,NaN
1654038000,101.761,102.731,101.738,102.498,NaN
1654124400,102.548,102.618,101.737,101.824,NaN
1654210800,101.75,102.225,101.644,102.14,NaN
1654462800,102.169,102.469,101.848,102.437,NaN
1654556400,102.491,102.839,102.26,102.318,NaN
1654642800,102.389,102.776,102.269,102.542,NaN
1654729200,102.562,103.367,102.152,103.223,NaN
1654815600,103.337,104.23,103.047,104.148,NaN
1655067600,104.19,105.285,104.19,105.078,NaN
1655161200,105.19,105.652,104.622,105.518,NaN
1655247600,105.348,105.788,104.66,105.158,NaN
1655334000,104.898,105.493,103.418,103.631,NaN
1655420400,103.881,105.085,103.833,104.7,NaN
1655766000,104.442,104.536,103.938,104.435,NaN
1655852400,104.431,104.947,103.858,104.197,NaN
1655938800,104.212,104.769,104.06,104.431,NaN
1656025200,104.378,104.513,103.954,104.185,NaN
1656277200,104.121,104.212,103.673,103.939,NaN
1656370800,103.971,104.606,103.77,104.506,NaN
1656457200,104.463,105.149,104.356,105.106,NaN
1656543600,105.056,105.541,104.645,104.685,NaN
1656630000,104.775,105.635,104.742,105.138,NaN
1656975600,105.135,106.792,105.051,106.535,NaN
1657062000,106.493,107.264,106.358,107.096,NaN
1657148400,107.066,107.235,106.714,107.13,NaN
1657234800,107.044,107.786,106.805,107.007,NaN
1657486800,106.895,108.268,106.895,108.021,NaN
1657580400,108.183,108.562,107.843,108.072,NaN
1657666800,108.185,108.583,107.477,107.957,NaN
1657753200,108.139,109.294,108.139,108.544,NaN
1657839600,108.669,108.712,107.912,108.063,NaN
1658091600,107.983,108.036,106.892,107.366,NaN
1658185200,107.494,107.627,106.404,106.682,NaN
1658271600,106.674,107.255,106.386,107.076,NaN
1658358000,107.085,107.323,106.415,106.91,NaN
1658444400,106.586,107.359,106.112,106.73,NaN
1658696400,106.545,106.883,106.187,106.483,NaN
1658790000,106.452,107.283,106.201,107.189,NaN
1658876400,107.13,107.426,106.264,106.452,NaN
1658962800,106.37,106.975,106.059,106.351,NaN
1659049200,106.208,106.661,105.542,105.903,NaN
1659301200,105.828,106.025,105.241,105.45,NaN
1659394800,105.364,106.352,105.049,106.241,NaN
1659481200,106.434,106.819,105.974,106.506,NaN
1659567600,106.476,106.511,105.668,105.693,NaN
1659654000,105.721,106.93,105.694,106.621,NaN
1659906000,106.577,106.804,106.093,106.435,NaN
1659999600,106.335,106.408,105.969,106.374,NaN
1660086000,106.341,106.403,104.636,105.196,NaN
1660172400,105.209,105.461,104.646,105.09,NaN
1660258800,105.157,105.882,105.087,105.631,NaN
1660510800,105.674,106.551,105.552,106.546,NaN
1660604400,106.48,106.943,106.318,106.5,NaN
1660690800,106.45,106.89,106.31,106.574,NaN
1660777200,106.675,107.56,106.505,107.484,NaN
1660863600,107.498,108.215,107.467,108.169,NaN
1661115600,108.103,109.097,108.08,109.046,NaN
1661209200,109.001,109.27,108.077,108.624,NaN
1661295600,108.518,109.112,108.363,108.677,NaN
1661382000,108.625,108.69,107.991,108.47,NaN
1661468400,108.466,108.873,107.588,108.803,NaN
1661720400,108.836,109.478,108.491,108.835,NaN
1661814000,108.696,109.111,108.286,108.773,NaN
1661900400,108.753,109.202,108.379,108.7,NaN
1661986800,108.836,109.977,108.767,109.691,NaN
1662073200,109.643,109.721,108.933,109.534,NaN
1662418800,109.602,110.553,109.378,110.214,NaN
1662505200,110.317,110.786,109.526,109.84,NaN
1662591600,109.673,110.243,109.334,109.707,NaN
1662678000,109.575,109.575,108.36,109.003,NaN
1662930000,108.6,108.86,107.81,108.33,NaN
1663023600,108.228,110.012,107.68,110.01,NaN
1663110000,109.974,109.974,109.275,109.658,NaN
1663196400,109.607,109.921,109.42,109.739,NaN
1663282800,109.802,110.26,109.475,109.764,NaN
1663534800,109.643,110.175,109.489,109.737,NaN
1663628400,109.581,110.293,109.355,110.215,NaN
1663714800,110.162,111.578,110.132,110.642,NaN
1663801200,111.48,111.814,110.462,111.353,NaN
1663887600,111.239,113.228,111.078,113.192,NaN
1664139600,113.023,114.527,112.942,114.103,NaN
1664233200,114.02,114.472,113.332,114.106,NaN
1664319600,114.185,114.778,112.561,112.604,NaN
1664406000,113.014,113.789,111.766,112.254,NaN
1664492400,111.748,112.673,111.576,112.117,NaN
1664744400,112.173,112.543,111.47,111.745,NaN
1664838000,111.588,111.886,110.055,110.065,NaN
1664924400,110.225,111.735,110.092,111.074,NaN
1665010800,111.018,112.311,110.779,112.258,NaN
1665097200,112.249,112.882,111.948,112.795,NaN
1665349200,112.747,113.333,112.621,113.144,NaN
1665442800,113.08,113.5,112.41,113.221,NaN
1665529200,113.306,113.592,113.052,113.32,NaN
1665615600,113.236,113.92,112.147,112.363,NaN
1665702000,112.474,113.42,112.162,113.311,NaN
1665954000,113.218,113.221,111.922,112.039,NaN
1666047600,112.072,112.455,111.773,112.13,NaN
1666134000,111.911,113.095,111.911,112.984,NaN
1666220400,112.99,113.094,112.165,112.881,NaN
1666306800,112.939,113.942,111.703,112.012,NaN
1666558800,111.876,112.534,111.474,111.989,NaN
1666652400,111.817,112.127,110.759,110.95,NaN
1666738800,110.956,111.135,109.63,109.7,NaN
1666825200,109.619,110.617,109.535,110.587,NaN
1666911600,110.499,111.044,110.288,110.752,NaN
1667163600,110.668,111.665,110.668,111.527,NaN
1667257200,111.517,111.78,110.719,111.481,NaN
1667343600,111.535,112.149,110.426,111.345,NaN
1667430000,112.165,113.148,111.818,112.93,NaN
1667516400,112.974,112.993,110.715,110.877,NaN
1667772000,110.788,111.274,110.05,110.12,NaN
1667865600,110.055,110.61,109.366,109.636,NaN
1667952000,109.651,110.643,109.452,110.549,NaN
1668038400,110.299,110.992,107.714,108.206,NaN
1668124800,108.235,108.44,106.281,106.292,NaN
1668376800,106.416,107.274,106.416,106.66,NaN
1668470400,106.997,107.104,105.34,106.404,NaN
1668556800,106.581,106.784,105.859,106.281,NaN
1668643200,106.267,107.24,106.098,106.694,NaN
1668729600,106.693,107.043,106.337,106.93,NaN
1668981600,106.969,107.993,106.894,107.835,NaN
1669075200,107.697,107.747,107.121,107.222,NaN
1669161600,107.076,107.223,106.03,106.076,NaN
1669334400,105.955,106.423,105.687,105.959,NaN
1669586400,106.062,106.746,105.321,106.681,NaN
1669680000,106.573,106.881,106.058,106.822,NaN
1669766400,106.723,107.195,105.778,105.95,NaN
1669852800,105.697,105.896,104.662,104.728,NaN
1669939200,104.821,105.585,104.377,104.545,NaN
1670191200,104.506,105.399,104.113,105.289,NaN
1670284800,105.156,105.63,104.891,105.578,NaN
1670371200,105.634,105.822,104.876,105.1,NaN
1670457600,105.201,105.433,104.724,104.774,NaN
1670544000,104.856,105.136,104.483,104.81,NaN
1670796000,104.932,105.249,104.669,105.131,NaN
1670889600,104.991,105.095,103.586,103.98,NaN
1670976000,104.074,104.163,103.448,103.77,NaN
1671062400,103.668,104.879,103.541,104.558,NaN
1671148800,104.45,104.838,104.21,104.701,NaN
1671400800,104.837,104.931,104.134,104.721,NaN
1671494400,104.727,104.788,103.777,103.965,NaN
1671580800,103.953,104.383,103.853,104.162,NaN
1671667200,104.216,104.598,103.752,104.433,NaN
1671753600,104.393,104.536,104.124,104.314,NaN
1672099200,104.118,104.399,103.887,104.179,NaN
1672185600,104.328,104.557,103.846,104.463,NaN
1672272000,104.374,104.449,103.78,103.836,NaN
1672358400,103.95,104.104,103.391,103.522,NaN
1672704000,103.663,104.859,103.469,104.518,NaN
1672790400,104.581,104.597,103.831,104.248,NaN
1672876800,104.071,105.272,103.985,105.042,NaN
1672963200,105.051,105.631,103.869,103.879,NaN
1673215200,103.911,103.935,102.944,103.001,NaN
1673308800,103.294,103.49,103.033,103.236,NaN
1673395200,103.221,103.482,103.111,103.188,NaN
1673481600,103.061,103.29,102.078,102.246,NaN
1673568000,102.21,102.654,101.988,102.204,NaN
1673820000,102.18,102.557,101.773,102.388,NaN
1673913600,102.321,102.556,101.937,102.39,NaN
1674000000,102.465,102.899,101.528,102.363,NaN
1674086400,102.381,102.481,101.991,102.058,NaN
1674172800,102.075,102.552,101.938,102.012,NaN
1674424800,101.992,102.275,101.589,102.138,NaN
1674518400,101.988,102.428,101.716,101.918,NaN
1674604800,102.005,102.118,101.576,101.641,NaN
1674691200,101.578,102.18,101.504,101.839,NaN
1674777600,101.715,102.189,101.682,101.927,NaN
1675029600,101.922,102.314,101.659,102.276,NaN
1675123200,102.192,102.607,102.008,102.097,NaN
1675209600,102.095,102.185,101.036,101.217,NaN
1675296000,100.85,101.908,100.82,101.75,NaN
1675382400,101.83,103.006,101.546,102.915,NaN
1675634400,102.992,103.765,102.992,103.621,NaN
1675728000,103.537,103.964,103.001,103.427,NaN
1675814400,103.267,103.521,103.002,103.409,NaN
1675900800,103.433,103.554,102.641,103.221,NaN
1675987200,103.255,103.683,102.899,103.63,NaN
1676239200,103.578,103.837,103.237,103.345,NaN
1676332800,103.218,103.518,102.586,103.233,NaN
1676419200,103.214,104.11,103.163,103.923,NaN
1676505600,103.882,104.234,103.533,103.856,NaN
1676592000,104.2,104.667,103.84,103.862,NaN
1676844000,103.881,104.089,103.76,103.858,NaN
1676937600,103.914,104.262,103.774,104.176,NaN
1677024000,104.128,104.595,104.006,104.585,NaN
1677110400,104.499,104.779,104.308,104.598,NaN
1677196800,104.555,105.32,104.421,105.214,NaN
1677448800,105.26,105.359,104.546,104.673,NaN
1677542400,104.63,105.002,104.417,104.869,NaN
1677628800,105.042,105.094,104.094,104.483,NaN
1677715200,104.385,105.18,104.385,105.027,NaN
1677801600,104.936,105,104.485,104.521,NaN
1678053600,104.527,104.691,104.163,104.35,NaN
1678147200,104.297,105.654,104.123,105.615,NaN
1678233600,105.674,105.883,105.365,105.658,NaN
1678320000,105.622,105.729,105.153,105.309,NaN
1678406400,105.125,105.352,104.039,104.576,NaN
1678654800,104.637,104.637,103.484,103.595,NaN
1678748400,103.673,104.049,103.497,103.597,NaN
1678834800,103.736,105.103,103.443,104.646,NaN
1678921200,104.623,104.74,104.203,104.418,NaN
1679007600,104.411,104.445,103.687,103.708,NaN
1679259600,103.864,103.958,103.275,103.281,NaN
1679353200,103.311,103.515,103.002,103.256,NaN
1679439600,103.195,103.265,102.065,102.346,NaN
1679526000,102.496,102.635,101.915,102.532,NaN
1679612400,102.6,103.357,102.503,103.116,NaN
1679864400,103.115,103.229,102.83,102.857,NaN
1679958000,102.752,102.764,102.38,102.43,NaN
1680044400,102.489,102.786,102.373,102.64,NaN
1680130800,102.621,102.781,102.071,102.144,NaN
1680217200,102.196,102.63,102.048,102.506,NaN
1680469200,102.594,103.058,101.982,102.093,NaN
1680562800,102.006,102.275,101.459,101.586,NaN
1680649200,101.516,101.993,101.415,101.852,NaN
1680735600,101.834,102.138,101.755,101.822,NaN
1680822000,101.94,102.297,101.879,102.095,NaN
1681074000,102.198,102.807,101.988,102.578,NaN
1681167600,102.519,102.519,102.014,102.204,NaN
1681254000,102.13,102.158,101.449,101.5,NaN
1681340400,101.471,101.598,100.846,101.011,NaN
1681426800,101.002,101.747,100.788,101.552,NaN
1681678800,101.581,102.231,101.531,102.103,NaN
1681772400,102.104,102.142,101.639,101.745,NaN
1681858800,101.705,102.228,101.656,101.968,NaN
1681945200,101.993,102.126,101.632,101.84,NaN
1682031600,101.798,102.119,101.646,101.822,NaN
1682283600,101.724,101.909,101.322,101.348,NaN
1682377200,101.257,101.949,101.199,101.863,NaN
1682463600,101.815,101.891,101.013,101.467,NaN
1682550000,101.396,101.802,101.283,101.503,NaN
1682636400,101.473,102.172,101.423,101.659,NaN
1682888400,101.672,102.189,101.624,102.151,NaN
1682982000,102.145,102.404,101.884,101.958,NaN
1683068400,101.858,101.924,101.073,101.343,NaN
1683154800,101.202,101.635,101.027,101.399,NaN
1683241200,101.342,101.775,101.124,101.214,NaN
1683493200,101.282,101.417,101.041,101.377,NaN
1683586800,101.403,101.835,101.359,101.605,NaN
1683673200,101.617,101.806,101.215,101.477,NaN
1683759600,101.411,102.153,101.304,102.058,NaN
1683846000,102.095,102.714,101.937,102.681,NaN
1684098000,102.705,102.752,102.382,102.434,NaN
1684191600,102.433,102.687,102.201,102.564,NaN
1684278000,102.609,103.114,102.537,102.882,NaN
1684364400,102.905,103.624,102.795,103.584,NaN
1684450800,103.51,103.618,102.998,103.198,NaN
1684702800,103.193,103.369,102.964,103.198,NaN
1684796400,103.274,103.65,103.163,103.488,NaN
1684882800,103.543,103.914,103.354,103.887,NaN
1684969200,103.855,104.312,103.839,104.251,NaN
1685055600,104.231,104.419,103.848,104.206,NaN
1685307600,104.226,104.305,104.044,104.264,NaN
1685401200,104.299,104.534,103.879,104.165,NaN
1685487600,104.054,104.699,104.013,104.326,NaN
1685574000,104.146,104.5,103.496,103.56,NaN
1685660400,103.563,104.087,103.382,104.015,NaN
1685912400,104.041,104.403,103.933,104.002,NaN
1686006000,104.01,104.367,103.816,104.125,NaN
1686092400,104.12,104.299,103.661,104.099,NaN
1686178800,104.066,104.073,103.299,103.343,NaN
1686265200,103.3,103.606,103.295,103.557,NaN
1686517200,103.553,103.756,103.242,103.654,NaN
1686610800,103.576,103.624,103.047,103.338,NaN
1686697200,103.324,103.402,102.663,102.948,NaN
1686783600,102.964,103.375,102.091,102.115,NaN
1686870000,102.122,102.427,102.006,102.243,NaN
1687122000,102.299,102.554,102.252,102.522,NaN
1687215600,102.481,102.785,102.322,102.54,NaN
1687302000,102.496,102.705,102.022,102.071,NaN
1687388400,102.03,102.467,101.921,102.386,NaN
1687474800,102.383,103.166,102.376,102.903,NaN
1687726800,102.867,102.867,102.612,102.692,NaN
1687820400,102.737,102.802,102.32,102.492,NaN
1687906800,102.514,103.145,102.469,102.905,NaN
1687993200,102.957,103.437,102.783,103.342,NaN
1688079600,103.345,103.543,102.751,102.912,NaN
1688331600,102.921,103.273,102.75,102.988,NaN
1688425200,102.971,103.113,102.882,102.988,NaN
1688511600,103.076,103.39,102.955,103.373,NaN
1688598000,103.352,103.572,102.918,103.166,NaN
1688684400,103.081,103.186,102.226,102.272,NaN
1688936400,102.288,102.564,101.95,101.972,NaN
1689030000,101.941,101.97,101.651,101.732,NaN
1689116400,101.594,101.609,100.511,100.521,NaN
1689202800,100.521,100.61,99.741,99.77,NaN
1689289200,99.75,100.015,99.578,99.914,NaN
1689541200,99.96,100.181,99.753,99.842,NaN
1689634800,99.889,100.105,99.589,99.941,NaN
1689721200,99.979,100.535,99.925,100.281,NaN
1689807600,100.276,100.969,100.018,100.88,NaN
1689894000,100.781,101.188,100.723,101.071,NaN
1690146000,101.085,101.425,100.889,101.346,NaN
1690239600,101.423,101.648,101.186,101.349,NaN
1690326000,101.321,101.437,100.863,100.887,NaN
1690412400,101.105,101.84,100.551,101.773,NaN
1690498800,101.687,102.042,101.357,101.622,NaN
1690750800,101.701,101.905,101.531,101.855,NaN
1690844400,101.873,102.433,101.851,102.303,NaN
1690930800,101.961,102.779,101.959,102.59,NaN
1691017200,102.586,102.843,102.365,102.542,NaN
1691103600,102.454,102.619,101.742,102.017,NaN
1691355600,102.009,102.384,101.967,102.047,NaN
1691449200,102.067,102.796,102.065,102.528,NaN
1691535600,102.549,102.581,102.294,102.49,NaN
1691622000,102.481,102.654,101.784,102.524,NaN
1691708400,102.617,102.91,102.419,102.842,NaN
1691960400,102.853,103.458,102.771,103.19,NaN
1692054000,103.15,103.274,102.817,103.209,NaN
1692140400,103.211,103.525,102.944,103.431,NaN
1692226800,103.475,103.598,103.061,103.572,NaN
1692313200,103.401,103.68,103.225,103.375,NaN
1692565200,103.433,103.502,103.139,103.3,NaN
1692658800,103.326,103.716,103.013,103.563,NaN
1692745200,103.58,103.981,103.303,103.419,NaN
1692831600,103.356,104.027,103.273,103.982,NaN
1692918000,104.095,104.447,103.741,104.077,NaN
1693170000,104.187,104.211,103.971,104.058,NaN
1693263600,103.92,104.355,103.365,103.531,NaN
1693350000,103.444,103.698,102.936,103.157,NaN
1693436400,103.102,103.74,103.009,103.619,NaN
1693522800,103.616,104.291,103.272,104.236,NaN
1693774800,104.264,104.273,104.025,104.112,NaN
1693868400,104.127,104.907,104.107,104.807,NaN
1693954800,104.749,105.024,104.593,104.861,NaN
1694041200,104.862,105.157,104.804,105.059,NaN
1694127600,105.063,105.096,104.663,105.09,NaN
1694379600,105.056,105.056,104.42,104.569,NaN
1694473200,104.556,104.918,104.46,104.711,NaN
1694559600,104.577,104.966,104.514,104.766,NaN
1694646000,104.737,105.435,104.561,105.405,NaN
1694732400,105.384,105.413,105.081,105.322,NaN
1694984400,105.296,105.361,105.022,105.202,NaN
1695078000,105.081,105.206,104.815,105.157,NaN
1695164400,105.109,105.441,104.665,105.12,NaN
1695250800,105.437,105.738,105.278,105.363,NaN
1695337200,105.384,105.782,105.318,105.583,NaN
1695589200,105.572,106.097,105.517,105.998,NaN
1695682800,105.941,106.261,105.864,106.231,NaN
1695769200,106.216,106.839,106.165,106.666,NaN
1695855600,106.676,106.755,106.021,106.224,NaN
1695942000,106.149,106.244,105.658,106.121,NaN
1696194000,106.174,107.034,106.044,106.904,NaN
1696287600,107.026,107.348,106.908,107,NaN
1696374000,107.059,107.243,106.509,106.799,NaN
1696460400,106.768,106.857,106.322,106.332,NaN
1696546800,106.364,106.974,105.952,106.044,NaN
1696798800,106.101,106.6,106.024,106.083,NaN
1696892400,106.033,106.248,105.661,105.825,NaN
1696978800,105.732,106.014,105.559,105.82,NaN
1697065200,105.674,106.602,105.535,106.599,NaN
1697151600,106.524,106.787,106.29,106.648,NaN
1697403600,106.579,106.627,106.184,106.243,NaN
1697497200,106.256,106.525,106.023,106.25,NaN
1697583600,106.218,106.636,106.013,106.565,NaN
1697670000,106.539,106.67,105.975,106.253,NaN
1697756400,106.255,106.418,106.07,106.163,NaN
1698008400,106.163,106.334,105.517,105.536,NaN
1698102000,105.614,106.319,105.36,106.27,NaN
1698188400,106.245,106.57,106.139,106.528,NaN
1698274800,106.582,106.894,106.529,106.602,NaN
1698361200,106.585,106.801,106.324,106.559,NaN
1698613200,106.581,106.704,106.063,106.12,NaN
1698706800,106.164,106.859,105.906,106.663,NaN
1698793200,106.67,107.113,106.613,106.884,NaN
1698879600,106.504,106.511,105.812,106.124,NaN
1698966000,106.202,106.224,104.941,105.021,NaN
1699221600,105.069,105.293,104.848,105.215,NaN
1699315200,105.27,105.775,105.269,105.542,NaN
1699401600,105.539,105.872,105.449,105.593,NaN
1699488000,105.534,105.966,105.377,105.91,NaN
1699574400,105.929,106.006,105.743,105.861,NaN
1699826400,105.801,105.956,105.587,105.631,NaN
1699920000,105.647,105.732,103.987,104.053,NaN
1700006400,104.216,104.511,103.981,104.394,NaN
1700092800,104.358,104.557,104.007,104.349,NaN
1700179200,104.397,104.55,103.814,103.917,NaN
1700431200,103.815,103.972,103.379,103.438,NaN
1700524800,103.466,103.709,103.178,103.565,NaN
1700611200,103.548,104.213,103.48,103.92,NaN
1700697600,103.855,103.883,103.535,103.768,NaN
1700784000,103.748,103.843,103.356,103.403,NaN
1701036000,103.415,103.531,103.188,103.199,NaN
1701129600,103.125,103.322,102.61,102.746,NaN
1701216000,102.654,103.009,102.467,102.765,NaN
1701302400,102.827,103.59,102.719,103.497,NaN
1701388800,103.355,103.722,103.115,103.268,NaN
1701640800,103.193,103.852,103.064,103.712,NaN
1701734400,103.555,104.092,103.546,104.05,NaN
1701820800,103.991,104.233,103.867,104.153,NaN
1701907200,104.114,104.2,103.272,103.541,NaN
1701993600,103.637,104.263,103.435,104.01,NaN
1702245600,103.983,104.262,103.932,104.095,NaN
1702339200,104.033,104.096,103.487,103.865,NaN
1702425600,103.822,104.031,102.777,102.869,NaN
1702512000,102.775,102.803,101.77,101.956,NaN
1702598400,102.097,102.643,101.839,102.55,NaN
1702850400,102.594,102.634,102.377,102.561,NaN
1702944000,102.47,102.629,102.065,102.167,NaN
1703030400,102.192,102.544,102.156,102.408,NaN
1703116800,102.394,102.449,101.735,101.843,NaN
1703203200,101.763,101.895,101.429,101.698,NaN
1703548800,101.654,101.771,101.442,101.466,NaN
1703635200,101.548,101.574,100.832,100.986,NaN
1703721600,100.867,101.297,100.617,101.229,NaN
1703808000,101.196,101.422,101.066,101.333,NaN
1704153600,101.417,102.252,101.34,102.2,NaN
1704240000,102.15,102.726,102.075,102.494,NaN
1704326400,102.457,102.527,102.145,102.422,NaN
1704412800,102.395,103.101,101.908,102.412,NaN
1704664800,102.435,102.62,102.075,102.209,NaN
1704758400,102.223,102.657,102.108,102.57,NaN
1704844800,102.482,102.641,102.342,102.362,NaN
1704931200,102.297,102.764,102.158,102.291,NaN
1705017600,102.298,102.587,102.087,102.404,NaN
1705269600,102.439,102.674,102.313,102.599,NaN
