time,open,high,low,close,Volume
1701216000,406113012998,412943688871,401285082787,405460674019,65637544016.02243
1701302400,405668898969,411280739941,401585287994,406607621274,53814661006.55937
1701388800,407019144907,415358453578,404139484228,411656584385,55318866420.94491
1701475200,411940380570,422110684947,409937360538,419541851255,45139016633.4754
1701561600,419455012958,426658503688,413635778523,419435504900,55431324799.95744
1701648000,419491941619,434660638669,410576820172,425355669570,92629728529.83089
1701734400,425665237627,434284689199,415488147953,428518690494,91338212276.25539
1701820800,428621401430,443894029753,420528465763,428776142142,112455674037.86006
1701907200,428867614680,443324006605,422362108353,436385235113,80535129335.75908
1701993600,436519089258,459195564696,433581229890,454537937324,84824773591.2613
1702080000,454941444620,473412635883,447405857336,453876761884,86354165841.17828
1702166400,454215082837,468780875920,448482182811,462963421533,66836550742.61365
1702252800,462209668279,468572662310,425420499990,445968587848,93822809833.80899
1702339200,446703337705,463974594940,438990147216,451464469784,98006701428.36708
1702425600,452102987149,467542035574,434839607445,461109022927,82298029007.68289
1702512000,461350695205,474633766520,450025192207,467653180113,84040650226.30048
1702598400,468274419223,476658440447,450999442505,454472659881,84347927021.9656
1702684800,455031257044,475191455370,449964999555,463468887182,67309363170.572975
1702771200,463239763966,470814479789,449957040951,452627257144,58506876039.35103
1702857600,453488791285,463032988311,433449626472,458153786662,74199127782.68597
1702944000,458435693844,469062504122,447618941352,454789860863,72180184539.15683
1703030400,455013292498,477354129856,451293697143,468871318303,70822066804.05573
1703116800,470401013212,493748089516,464937035203,487591700737,90387149596.75516
1703203200,487518171427,502509462210,476806329670,491905961130,97060569763.2679
1703289600,492247899807,504928986807,479122962163,498857155455,101089367486.76407
1703376000,499143125432,514696176609,488106916675,497973297328,76353525892.9878
1703462400,497922068496,521035250691,491308826418,512845030830,78476081327.66449
1703548800,513092259106,527290060898,480909681903,508572153950,96223885615.10588
1703635200,508319859809,526952396717,492598577545,515921342544,98577721139.62265
1703721600,516619688551,532454439724,500013281882,508645993167,100763859411.78485
1703808000,508512858363,521106595012,493427517113,506485930552,89068731960.50601
1703894400,506783239897,516973315824,496672744988,505495087254,86242501224.87277
1703980800,505312706845,518897306151,493919016635,502668821056,54277064587.6587
1704067200,502539343074,521790895897,496983449062,518461367054,57326494950.33812
1704153600,518860559267,534508270009,507504668180,513161558978,86079157846.81482
1704240000,513490489770,528934331462,447902880045,489350298302,117634422720.54167
1704326400,490279068681,509963174624,482652285289,501911902115,111235542069.20538
1704412800,502147224913,507246961768,476365497061,490147125792,89762675802.22968
1704499200,491478803037,493644778961,468151372686,478877541286,71064757261.66797
1704585600,479102284805,487824401579,463020304826,467667341113,50506363398.28259
1704672000,467757785738,492164188910,449748269590,487691336705,78847352513.41734
1704758400,488379708696,497590492182,468683358439,480877113503,90670186035.21893
1704844800,481272494172,511873332553,467561325226,503009313908,101939781645.67514
1704931200,503016696058,524873593774,493493807098,507266226128,142391310447.14362
1705017600,507721121051,515937093883,475913033145,488437153550,115037491839.19568
1705104000,488935545287,500636133736,479273572236,495709276476,108775162498.1981
1705190400,495753619198,507026273918,484742247211,487153517023,54175673964.48009
1705276800,487375161027,503934300429,484678497854,494339283238,66370102288.63622
1705363200,494613616949,501159823772,489116225894,498359440631,66124212420.271935
1705449600,498463493143,505283174400,488254127270,495770069825,71047090387.60556
1705536000,495526293015,499780465056,472947941007,480376178961,65690092541.78366
1705622400,480664329668,486439225752,461980680858,480364745820,75039028794.37576
1705708800,480712785142,487982059861,473524802050,483575141781,67819217332.19294
1705795200,483949996907,489664278083,477940726690,480008417577,37553118900.164406
1705881600,479661472027,483236665538,457415486985,461445822100,53987654546.17124
1705968000,461545104531,469144216956,439860702940,458703109011,88121181651.25294
1706054400,459490361579,468944943742,453028026266,464044854677,75193198457.14426
1706140800,464127392536,468140924585,452877392376,460036212538,57160334591.05657
1706227200,460687935660,479097313459,457517341526,474792649931,59898610432.53595
1706313600,474730906479,482248426753,470473847931,478273389598,57026609319.823875
1706400000,478390055078,488194223196,472486567860,477621239644,44858013811.49061
1706486400,478244009526,492634964128,474118920681,489516143354,46246211830.57875
1706572800,489543630475,497998340868,480804420116,484009364084,68121903192.491356
1706659200,484448902824,489334545314,469757313219,474329010774,70021434764.98302
1706745600,475070515225,482372636745,466256096129,479014757676,74594057292.73573
1706832000,479078469350,490634414778,475922838909,484480925594,58710170253.651405
1706918400,485001880323,491363343383,478734279284,482368676402,46704196225.18823
1707004800,482502278316,487576147933,474357998576,478020849219,34188108049.531414
1707091200,478641303761,488506661842,472905511142,479513448907,45437765843.75317
1707177600,478958320730,485908476877,472456646000,479193697165,52546463177.26884
1707264000,479426322153,491864836035,473684324285,488869678469,50468562529.24258
1707350400,489495039957,501170494512,485990460654,494060456765,67321936299.49899
1707436800,494222790117,510526336345,493022623585,505386369603,79662303415.80339
1707523200,505706752411,515654335116,500056284200,508643776480,72008559255.73068
1707609600,508802833963,518555826557,503624598609,508239328935,51907475544.68118
1707696000,508429845611,524287937236,499834231472,519894586250,53564426815.39749
1707782400,520405514492,527548930875,507147730465,517179889608,96317130906.35696
1707868800,517339757437,536125570755,512756199546,531742519162,100324674065.55856
1707955200,532680487895,551549372121,524060900586,538703768899,98139724812.68295
1708041600,540089098760,550674186999,527599980300,538562418375,101712616212.26073
1708128000,539375709644,546421767411,523384592511,537109770553,73358028340.82472
1708214400,537050210564,551791356140,532151797356,544933086882,74245634365.03537
1708300800,545411106066,560350642811,540279109535,550797243522,71412259940.3543
1708387200,551096538946,559487257377,528328715758,545871584356,87011097695.28265
1708473600,546279044091,553888517364,521371230195,540383088163,112325141401.3559
1708560000,541109237367,553249431866,530224676195,539343559514,95726343149.1361
1708646400,539640886401,550585094966,525676626749,536830289924,81148612650.67867
1708732800,537138636969,553983164979,530324252254,548043735745,76758312573.34512
1708819200,548109623894,556428843307,540549851058,550595568600,57310933143.14812
1708905600,553914035590,574707377881,542224892883,569475002509,68787395769.02228
1708992000,570002602842,588752325350,558961940784,574085946839,135005383598.71065
1709078400,574489989511,611424894031,553439555867,591552650209,132950030836.72424
1709164800,592842956724,629765695847,577580469164,595392671858,236311254293.5605
1709251200,596242230845,631845508005,593272577912,620745603161,150285743361.2951
1709337600,621485923227,655526126567,613686348072,645242703814,146284403433.11337
1709424000,645754682795,662681821611,609579121381,645672671610,126381205208.78719
1709510400,645541168903,683872182090,629742433855,664633597248,152321507091.84174
1709596800,665193004610,703532577465,566822422316,634538387548,250135390324.23383
1709683200,634953730804,687631652673,615124409866,667212477647,328237301860.0311
1709769600,667804843401,704193520335,652694115540,687128494038,184440790105.62643
1709856000,687781709946,717405994500,667925720055,695718224741,157663626441.785
1709942400,696872183008,723586296873,688622642361,706673001942,186243347937.89172
1710028800,707147661006,731168137010,683134462755,707420831070,126679133079.54668
1710115200,708045437305,748919582415,679653298336,734570446519,180484430473.0562
1710201600,735021404370,758618323251,694550881874,734651411408,183605046526.2018
1710288000,735172236487,776745063667,720956899415,760032303876,196949755499.20584
1710374400,760868699932,788858506679,716821501172,757650526329,172687969124.86813
1710460800,757787265492,777343596363,686225697363,743729559991,272647230393.6145
1710547200,744214603835,764218109791,685903827221,699905095983,181593753551.27032
1710633600,699968783057,744543723709,677634818422,731688143184,193355559833.97156
1710720000,732908539355,753136793826,695260631877,713073269663,155991016644.76395
1710806400,715631126359,727267266854,647838983630,665307294307,230042983467.2735
1710892800,665250186712,724917264699,645717409742,718980714538,191607703399.98642
1710979200,719100426996,738014707585,692566043716,709636739455,176872357903.45416
1711065600,709913290043,731188752114,680077747217,701114599679,136164021568.74268
1711152000,701255960172,727941584978,691131294144,706523135129,117371079633.74818
1711238400,706596822235,738630949760,701200741348,731891333224,85365120973.20146
1711324800,732065601598,767508413190,723096110734,750321148090,101904907016.4015
1711411200,750604926219,776588273298,736673267223,753149127868,139814993534.39536
1711497600,753276420930,771565553646,726810765623,744519970811,129378218557.25809
1711584000,744544241992,771525148788,732488714718,757962571976,151361021003.82382
1711670400,758114762712,778963856627,739982531061,762638423871,113198614123.549
1711756800,762907171565,778308075560,747451563440,756308210171,98391366077.117
1711843200,756381576210,782871265577,752165245883,776357981306,74258275503.71475
1711929600,774867693113,783368186110,727412886351,746118292743,90305169836.86734
1712016000,746115263209,750180901245,696094016154,709611679657,90305169836.86734
1712102400,709682194053,731578369306,688159783329,706936340922,90306076981.79794
1712188800,706867239492,738459351208,696008636749,719641876094,90059933457.27853
1712275200,724906348204,733457030263,692973228473,712246207715,129480550205.3488
1712361600,712790697229,734231883739,708856851729,726655346304,95271305110.48277
1712448000,726908995263,744383612152,720852229964,733673348267,69390311552.49232
1712534400,733777185064,763808034622,723342277858,751044779316,101867715683.18892
1712620800,750673462099,760742041605,718361342964,727220012676,111773229332.82397
1712707200,726934507950,742225189881,699910702130,731727475792,113377412483.0842
1712793600,734331647567,748461643095,716043807056,728292072853,108453065736.42036
1712880000,728423871691,742913283970,622281391935,666685704164,92949669108.37329
1712966400,667355362304,677701885932,559038203590,615376223303,177501256277.22668
1713052800,616170706227,655582977375,596396357654,649735189441,228541376045.4629
1713139200,649956618343,673454994193,614648957782,631266859696,144665919091.96603
1713225600,631507603831,640569022595,599749447270,625889556480,146367071927.7084
1713312000,626901950809,639071015249,598269026270,613875889393,107099092965.94528
1713398400,614118211359,638294579774,601033921649,631634320013,124356372146.57596
1713484800,632368208990,650565322645,596057240978,633612557761,137292313173.81023
1713571200,634391968028,670280477192,626901692232,665840078856,86442373055.75217
1713657600,666320202685,676908519795,650667501533,661809893595,77035959111.51021
1713744000,660750077477,688614368310,655006232723,679285699461,81983317539.00095
1713830400,680534784016,695267507747,665300985948,676526875665,82583837748.15794
1713916800,676284675831,693837391041,649682956568,658002430355,94753894621.41634
1714003200,657850301204,669430815381,641265973428,657069667138,109974927016.31993
1714089600,657107547504,664332834266,640193737089,645335290807,89119255448.23277
1714176000,645632918559,655163727145,627791620593,647432457613,71808521696.15784
1714262400,647507710274,661376363292,639654874912,643676521200,62574712860.19484
1714348800,643788875158,650874356014,625559280469,640998271723,70966483507.44684
1714435200,640757852364,648358044182,597881794374,614814517598,91791252695.2134
1714521600,614548551506,628977276346,583494631563,618455629284,119892843361.56569
1714608000,619441386061,634531832586,602508669995,626468359374,108413496877.46286
1714694400,626507062727,656149430482,621444307976,650132433580,83485969856.55258
1714780800,650512991836,667307952999,645251339896,654879165445,87480500447.91988
1714867200,655080323146,666951168243,644602267274,659675757615,61770826477.724884
1714953600,659713685074,682681893411,649063434887,657252663014,78291594761.02185
1715040000,657213573471,671434455212,642579451086,644675600324,83784529984.75575
1715126400,644852104999,655670212533,630487368470,638559641275,75891303180.50555
1715212800,638465290474,662124028472,633308123066,656980764365,78180437832.491
1715299200,657015778402,667947468873,635258215887,642503320530,75587017940.41272
1715385600,642480578916,651445822215,635635359678,642370913179,74951518718.09618
1715472000,642478394132,650164871720,635446057559,640852585392,43049616618.77593
1715558400,640930355348,658092427975,623764356688,643218746817,71665326152.17416
1715644800,643279079160,650650780844,623840634113,628108747367,85508468637.55328
1715731200,627691975020,664010237557,623451182733,658683185512,95573418034.84616
1715817600,659249959296,671402496107,644018120584,655174244087,117856403773.5828
1715904000,655387835574,679744827111,651398941354,670483411552,97301872196.30495
1715990400,670860512298,680988813020,663228567847,670867520033,79386054011.04889
1716076800,670992108295,677360047905,653447290019,658961565354,59665686358.837425
1716163200,660163866221,704978154002,653467804955,701586587509,74140118029.97343
1716249600,701809827609,719676225609,685013368732,700904740202,136270114238.72995
1716336000,700985997482,712712031316,683811163495,693788336187,136526605303.85037
1716422400,694087092474,707255771369,659357783233,684426201726,126272324852.60396
1716508800,684376890598,695963312584,664682596952,682339259647,173373732679.46686
1716595200,682203854447,696425613438,678389417889,689594143817,88438040799.39636
1716681600,689599466726,695809154109,675724395492,681459942553,65844624226.38455
1716768000,681442158076,704922726136,677865954234,694959700766,87160542146.62492
1716854400,695105809319,702539962770,675769002969,689416380516,120918853233.6824
1716940800,690788594108,703012197785,679179750105,684084535239,112901743900.2693
1717027200,677103957521,689042372857,661186343909,672280050150,104340180800.34317
1717113600,672443699519,683666753643,661344622205,670856296173,93426699980.54652
1717200000,671165415448,680534715569,667087661419,673639532572,78199953097.56621
1717286400,673743476347,683138133671,661143256833,670489213905,62959199879.56932
1717372800,670542898416,690631060201,663923674323,677307432401,97167705799.11255
1717459200,677435970720,704030286731,671551218586,699293587492,92464601666.47461
1717545600,699460221031,718019530564,695261972217,706823129622,117380706838.86026
1717632000,707386087879,716872479192,692446269428,702659593162,93537900164.24261
1717718400,703172004228,714591056940,642099327946,674649177314,100676420377.21791
1717804800,674614600968,682463513806,657588053649,663206165466,121768151434.73067
1717891200,663272664426,674568121258,656643111402,668769740634,65022826965.66961
1717977600,668949361851,674412341897,647386388425,654854559256,70721514367.61574
1718064000,654614972128,657706871636,620919938504,632098738096,102112981110.78053
1718150400,633307184933,668034214724,622688318866,652929673870,100363413511.09103
1718236800,653245917424,655593426134,626105614711,631481461132,106841665287.40729
1718323200,631420789075,642740202054,610010904257,623721717066,80411359449.94647
1718409600,623739831557,635805112403,619766030392,629077365941,81680951098.1102
1718496000,629151946434,639946972820,621752257115,635948598097,49901130408.62955
1718582400,635960730544,640354991277,602739704004,613970776669,71134253065.77773
1718668800,614116942298,616631200740,569834522767,593117281591,117247190933.79861
1718755200,593700571497,611566256219,588172495906,599168416302,100959157548.67264
1718841600,599698017749,617175062942,591085218716,597521133943,74347432517.87634
1718928000,598130106613,605409014256,586022632954,596612474148,83014090829.34677
1719014400,596992605238,603717729646,589011411668,596460655612,62660697039.45853
1719100800,596503013357,603959494115,583404489493,586830100354,36992668024.446846
1719187200,586692582048,596013571074,564022789340,588513795071,82899362693.41501
1719273600,588515049810,607901506024,585581673859,600108776587,99387753179.1932
1719360000,600089578306,609568745356,589100914962,595525877564,74035881679.74052
1719446400,595716641610,615732770530,588886687867,609919298849,68297106505.32034
1719532800,609559099622,615619858164,591376755749,594692026951,73703695065.10716
1719619200,594434997165,603742106036,589890594031,593535935193,63067387031.61991
1719705600,593571820170,609683447242,587707336179,606383567234,44836592540.98996
1719792000,606493635672,617023801171,600474141175,604839833933,53462034009.91825
1719878400,606992441733,619945968278,602017481139,614089770852,62570130131.15727
1719964800,614018774067,616202718871,582995413938,588636751831,78543590881.73163
1720051200,589029104300,592831022426,549135074336,551828799412,106940188895.4797
1720137600,552079997463,561000883042,509661628957,549771372637,155176242530.4693
1720224000,550286369914,580333825258,546331333286,576490661716,84029288909.93132
1720310400,576689112794,578350837953,544145299102,546440612076,66069147501.688805
1720396800,546558239816,574844422827,531042305628,561987111325,99518297386.8318
1720483200,562106108165,575772408609,556268284037,569946920892,113769287492.95067
1720569600,570155510117,582532266630,562961663295,573416927619,76127476126.9844
1720656000,573515224216,588029692301,563187705504,569086212750,72165609225.52963
1720742400,569498642548,583155762292,561925466839,579386919734,76528494307.84326
1720828800,579016190652,596588471492,574699272718,588351170607,59438187314.3917
1720915200,588485354585,604386152044,584477752098,598734004518,62607510462.98154
1721001600,599015035220,630854241064,596936664952,628389222421,75204205743.44041
1721088000,628711876498,640803048293,607193273710,629523444115,112919998579.48744
1721174400,629842872040,645420599398,618233904011,624806724400,106490287014.01462
1721260800,625269794346,638032432974,610239266893,621472968654,86181812525.82806
1721347200,620323626023,643949783028,609877062531,638073444555,83140514119.95451
1721433600,639826807271,652182226292,632787909600,645614610117,87159325799.31776
1721520000,645845151481,662468729090,629846213221,658123027845,58435636525.3302
1721606400,657255802765,662899443798,635881763124,641287791132,93478618507.75603
1721692800,642038452725,650244494908,622229432313,631358548075,93833474107.7644
1721779200,631513358670,646129581761,619469125806,627969066472,89219056925.38109
1721865600,627657787142,631409634382,600982324792,617463510924,100293526175.49672
1721952000,617546390941,639678751254,615475024156,635893967466,90839571043.25475
1722038400,636300946793,648680394844,624837717775,635337925637,64985800626.20198
1722124800,635430609593,640843988422,624394320136,632854658892,83545736419.38762
1722211200,632758337737,651990102846,624607211506,629244628997,67224890610.43759
1722297600,629010925885,639836972667,615425259573,626357934941,88605050961.27408
1722384000,626400955807,637379686622,612161296413,614759781052,73539185959.45186
1722470400,614966417276,620483670492,585765531897,609058554488,91319340070.5481
1722556800,608813276863,612131486275,571307921919,576451005552,100993038353.44412
1722643200,576562715120,582966572119,551699291368,561177345479,105703459130.13849
1722729600,561422966426,568386975614,528816600858,541653291140,75033760563.082
1722816000,539770139569,544169414291,466020928429,512181359728,246524234387.89532
1722902400,514916439771,548579346677,514150499147,537267180984,170312589826.72763
1722988800,537828111908,561287934100,523925980824,535564659279,114164639956.19957
1723075200,536165725203,580802098543,529193097199,576059280355,113606029828.16129
1723161600,576496710543,581330623579,555561661325,567526460342,104865722019.79146
1723248000,567874157211,578256242370,562255784739,570939260811,67851620783.20216
1723334400,570956400251,580919641196,545506643757,547674697625,49681088448.99655
1723420800,547964143423,570999024331,544887076937,562872054412,81638133267.92908
1723507200,563455569672,572621892775,553771627236,567089383909,86260442168.93735
1723593600,567378197922,577414074215,555898049766,562576966069,76879165681.91231
1723680000,563132184037,570998325095,546529076368,554579731572,79513558810.18777
1723766400,554998564510,564151150682,544378621755,553924109219,84288022898.86688
1723852800,554244319759,565225353415,550952146165,561892267013,60780275495.95989
1723939200,561958156860,571377619098,555430918344,559094009596,47473045161.732605
1724025600,559305268291,574516866208,554054094597,570739832245,60494386799.17465
1724112000,571522997474,587234339539,565945681587,575132036602,73088461128.18695
1724198400,575390159406,590170826333,565438104991,583368617239,71447275638.51541
1724284800,583820669471,594944131684,576520035420,589406750077,84276958858.0776
1724371200,589353898177,616252875598,585875355712,611325873954,65810814514.26701
1724457600,611984238060,627655713587,601866991665,615087855013,101382683426.09143
1724544000,615285431936,619431264750,597509263796,607860096181,71692316786.91238
1724630400,608217625471,613131489011,588263872466,591680934310,65987605858.58416
1724716800,591659095714,602182576405,563487105674,572082580369,79398750449.56207
1724803200,571988956744,583706182834,558260568868,569504526744,108067012737.30753
1724889600,569602396371,582223825374,560919739129,566855658145,87399606287.16928
1724976000,566915507996,573075159745,551206071952,566117149612,76683195179.49513
1725062400,566273084676,570561837622,558374210296,561691756081,64781129695.26471
1725148800,561840185087,563597886170,541704725050,544966426367,42675892815.28682
1725235200,545113056060,561863568487,540541416356,559174653986,70984447780.94267
1725321600,559015787686,565854603745,542265477340,544232114566,57488541699.11119
1725408000,544047635020,556723396777,527814346435,548462398171,80872099609.96323
1725494400,546663393803,551965988536,533893064058,539025684924,72415247168.22379
1725580800,540705359454,548905032795,516758093988,529131489962,76437508133.8507
1725667200,529280848354,541405113368,526565381913,535500805851,98513176608.80331
1725753600,535570659241,547913725743,532738318180,543741536907,44470507320.28916
1725840000,543924612287,563705755947,540302262952,558201007387,59900109568.28597
1725926400,558195091445,567452644384,552031368187,562148229937,79126204823.13066
1726012800,562226897230,567773102403,545650959277,559473532981,72630009295.13347
1726099200,560175779989,575190465415,558181753589,570035282167,76751326395.83871
1726185600,570113215904,583609569984,561981417421,579354673663,67298006180.79098
1726272000,579977171407,585297936403,571483922246,577689433439,72888779287.40652
1726358400,577977928466,583142861353,563838067197,567002047400,40873868542.9935
1726444800,567060426847,570687951799,553597890548,560480166217,72184871045.88728
1726531200,560348069695,575155585893,555606260028,566640850970,69003363631.92284
1726617600,566783342991,577588093357,555095908983,576581185452,85164497364.68745
1726704000,576742139499,596089373944,573536990251,588654498014,112606350838.39186
1726790400,588975316102,605465426861,582742663861,594866387263,101201906284.10004
1726876800,595490632751,609354669585,589097775048,606243709275,67282879717.46746
1726963200,606313403876,610784654663,587932695418,599007362450,54895005318.14241
1727049600,599175269929,616596136693,591592998919,607038743122,84201351066.08118
1727136000,607239463223,623280978519,599847159464,618106743913,80680609586.36502
1727222400,617847291219,626029118196,606027557547,610035343107,87335646327.31244
1727308800,610070163504,637388922036,603636062234,628025121324,85495098629.75835
1727395200,628425840810,649323235772,624827160614,638923410729,106486059490.97064
1727481600,639093202287,649720247706,626135734704,636245699177,82579090133.69926
1727568000,636325618722,648347136728,626517539725,637202997062,55613577061.51531
1727654400,637400957593,641969510531,612018141750,616397818530,87327545230.56413
1727740800,616101606581,633149471225,581191532291,593383910171,87021295019.88367
1727827200,593461758547,607229993107,575127809892,582533624699,142681089164.51904
1727913600,582910481466,592417416856,566460521842,579119071801,110144161798.60016
1728000000,579033079329,598749111106,575612165060,594291163060,88665357368.50557
1728086400,594329699121,600599824801,585332078393,592569912965,82534313568.42772
1728172800,592746307907,605575516109,589199084177,602346034765,41520902464.5045
1728259200,602495131785,617824179891,592905964240,596737635055,75229795601.8566
1728345600,594563653477,604727998622,585797718692,594983735768,91360421678.02269
1728432000,597356909055,608100788599,581932896762,586794113413,77860088962.57185
1728518400,587023998016,594624921664,574811492932,586982478250,79074092833.91644
1728604800,586919704205,605951516492,584120108258,601424075346,79359415956.5379
1728691200,601646139393,613144791462,599002859354,607420998542,73870082256.3777
1728777600,607603558890,612809869893,595551241001,605162530437,53470658029.060135
1728864000,605211247117,629682990349,600036029448,624955961013,84617511976.53838
1728950400,625175437862,634209238471,605968770677,619762269812,106129970240.438
1729036800,619914207710,630623134721,610884509017,619980109681,130342502786.3728
1729123200,620146747689,627473067370,604226969849,612914307292,84502083896.43782
1729209600,612919504312,628865315493,610048759910,623395934156,86998891535.64394
1729296000,623805741842,632972855335,618289206768,626420492252,72086605898.16464
1729382400,626309240485,641189640593,619183456719,638388494207,50710494683.79866
1729468800,638700231495,647777595754,621086465817,629050139847,93651783672.97781
1729555200,628827070774,638197253605,617838681287,627099980238,98742400967.45248
1729641600,626992755822,632396937504,607195817469,621153883012,80976737020.52812
1729728000,621095587543,636132641375,616558974558,629575181690,95463528930.31775
1729814400,629682007421,633572035956,586633105956,600580237430,86918054124.25534
1729900800,600903616273,615091323756,594637534658,609652440642,115716264344.10593
1729987200,609697621295,622681326119,606074946671,618056056885,51729106989.80588
1730073600,618086319425,630170399570,606455295642,625338899381,72400147153.20079
1730160000,625298116039,645730571507,622792388930,637937715628,117785743006.88605
1730246400,638164201495,643887844553,624031027830,630470306390,120052884005.21976
1730332800,631607774005,636173194654,608658584059,614221405326,92348023273.25604
1730419200,613072538006,624487387047,600024043557,608465119115,110492200841.25903
1730505600,608693438345,614790024431,597500691377,604127202487,87518973590.3277
1730592000,604142959560,606119702667,579338740076,592845758231,66507210943.20259
1730678400,592941146284,600529000964,576008238617,584955116735,88456564348.86937
1730764800,585037785040,610238750640,582625346773,601436820444,96881047185.82085
1730851200,602419452036,655392312352,601939255922,645818776706,232535181481.3657
1730937600,647617892025,671016563230,639419521583,658532727360,171466004135.8586
1731024000,659489265288,677469479733,649403478151,666436566528,154311108366.31396
1731110400,667818548118,696489202520,658532853364,688570852845,147197764764.87717
1731196800,688614517500,746603299971,678869210541,721483661321,185712880739.52722
1731283200,721709116459,775448958181,706554584066,767652644251,311796367436.07166
1731369600,768136418869,807975062122,717220210226,756295192215,467165183547.2724
1731456000,757374047284,790315176467,713598258032,757174326193,330366071022.8
1731542400,758768753684,796734051204,728379833199,745787581112,399579231989.51337
1731628800,746954022123,792370592787,731229161433,782405491755,279825092966.314
1731715200,782969707492,842340994868,769359112204,810545761287,252412135707.3656
1731801600,810895863358,845990117138,774544093248,807867763680,246069591831.90366
1731888000,808166767370,854221932191,797729878566,828583803882,210310152643.2883
1731974400,830128161506,854761008727,806422420199,824768042292,235210317164.7314
1732060800,825716087726,847320005389,796941075849,814923412978,229815474268.8993
1732147200,817382778869,869360164551,798589275527,854623736753,269085613890.05292
1732233600,855931763269,912563774328,841308993782,897428701724,298896567831.7034
1732320000,899513144417,976912536884,886471300155,926502076122,311604353971.3473
1732406400,927007844946,970353204217,874786416580,930669010330,304094307086.31586
1732492800,930953821519,962518840256,876739317880,894763895171,268430175744.99942
1732579200,894683321261,918813068603,845475720182,886158544167,327621839376.4446
1732665600,885962365517,935551666522,870612875991,922300128031,247179838783.33002
1732752000,923644933577,949950323740,899891672650,928923096238,248453745528.20453
1732838400,929268652309,978134263469,918840464260,965627120246,192913703209.9281
1732924800,966097144843,1004025867007,948396714232,979768447817,237536134281.09943
1733011200,981037057483,1036630092761,957285061947,1016605951082,194167342582.50293
1733097600,1017065882656,1093812177545,965980577791,1053697839133,332138059458.9501
1733184000,1054200284798,1145193378950,987338615591,1085713212549,388284949336.382
1733270400,1091077836014,1155884533295,1045286548454,1084386865148,421446095363.6514
1733356800,1085498020551,1134780318609,1032586512794,1074442886357,476961515796.51276
1733443200,1075589247252,1137096601433,1056167098168,1113221432099,379034489289.478
1733529600,1115568716576,1157653511665,1095205464171,1129721414668,285583959331.76245
1733616000,1129923129773,1154044577490,1099664350769,1131924104002,215376432139.92206
1733702400,1131963060776,1136870372550,932418866636,1010463310407,254121308280.79236
1733788800,1010134142995,1045193739064,930911142630,1009455123901,448835813678.47955
1733875200,1010060333396,1073361503280,977219802609,1057913895498,353525491786.9812
1733961600,1060382136809,1107202785392,1040974712010,1063332156139,281401683417.85016
1734048000,1064944177319,1093410987010,1041227913942,1075579327255,247770931929.05594
1734134400,1076497421622,1095981290539,1033156493711,1052041961972,192711841021.6395
1734220800,1052460718713,1080550359026,1032653415011,1071650840484,158569904565.331
1734307200,1071929954802,1099409058067,1032992941600,1058903061461,213563135053.25867
1734393600,1059595587503,1098402925180,1032139195728,1054683230119,253108020592.19174
1734480000,1055173561605,1067570517209,973502669503,984518972684,255957783452.01065
1734566400,985856627279,1013454541542,909267740286,935442627759,338094287737.6621
1734652800,935542649305,971978767562,847676734238,955565069307,445964781880.7775
1734739200,956326228764,995259640213,913811031436,927125336150,283536444852.946
1734825600,927326168953,949098164008,901091725579,920332602583,193028177150.80908
1734912000,920218476768,970521848185,900215469044,960308866435,195285023798.54736
1734998400,967734790393,1001585859729,946915367636,989821181550,188632754247.96973
1735084800,989583015744,1004713928429,968586901797,982639736254,172185771284.3438
1735171200,984269535024,998140503332,932233880041,945218888900,146894352616.13022
1735257600,946105235069,980034803668,930722719495,944543721710,151689306403.8591
1735344000,944193033383,977355188562,934870990110,966924901461,125213098136.2645
1735430400,966718742791,975068358643,928673834413,936666130263,95976881680.86844
1735516800,936701534973,963255595813,913188617549,934568847040,130165082127.01141
1735603200,937412706098,963395421018,917795909672,933554891777,169969938614.77475
1735689600,934230738503,981194096805,925141802704,972381637890,119097803199.181
1735776000,967510744036,1010685636594,961048443190,992262537991,153256263698.84946
1735862400,993044702227,1045346815308,983043717818,1034934910591,145234269975.3598
1735948800,1035785307002,1055144566110,1018141127017,1035795160064,152284141483.11176
1736035200,1035988695846,1046617586951,1011223408563,1030190301636,109258573254.55461
1736121600,1030245280507,1063274623002,1016055002445,1041596516282,122771433810.0491
1736208000,1042156420228,1056351593072,973364476733,978200887720,163537686407.77948
1736294400,977960698105,995577340871,928040670531,968592091704,228884045593.08228
1736380800,970127096823,979741399712,922095536563,937802124699,191844984801.96457
1736467200,936571453496,973610576080,930595005644,957391541001,175029326482.99356
1736553600,958262819136,990986457287,944915244130,977063869654,148514326757.09384
1736640000,977141202519,985332871147,953028048050,963081699251,90449418165.2511
1736726400,961955758697,980071494572,897545427426,949553327540,144218296145.56375
1736812800,949332456909,986830544359,943372817242,976548775321,183578556735.37494
1736899200,976613541914,1056657548503,963569095095,1049267738807,152392864054.0394
1736985600,1049812327292,1086145077867,1012021925111,1053818102601,217241397762.51
1737072000,1056381219837,1109898372838,1050081830675,1093192787565,217011746256.98895
1737158400,1095191865900,1134714282334,1037197165962,1090895280629,243601229410.755
1737244800,1093583425024,1129832839799,999777242128,1027030675046,291406998670.6774
1737331200,1027997269752,1109248835000,996335260860,1036465194286,463406797405.58887
1737417600,1043192776298,1094035070475,1011124903821,1068023351464,453815291014.5421
